﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿ID;Name;Region
1;bulbasaur;kanto
2;ivysaur;kanto
3;venusaur;kanto
4;charmander;kanto
5;charmeleon;kanto
6;charizard;kanto
7;squirtle;kanto
8;wartortle;kanto
9;blastoise;kanto
252;treecko;hoenn
253;grovyle;hoenn
254;sceptile;hoenn
255;torchic;hoenn
256;combusken;hoenn
257;blaziken;hoenn
258;mudkip;hoenn
259;marshtomp;hoenn
260;swampert;hoenn
261;poochyena;hoenn
262;mightyena;hoenn
263;zigzagoon;hoenn
264;linoone;hoenn
265;wurmple;hoenn
266;silcoon;hoenn
267;beautifly;hoenn
268;cascoon;hoenn
269;dustox;hoenn
270;lotad;hoenn
271;lombre;hoenn
272;ludicolo;hoenn
273;seedot;hoenn
274;nuzleaf;hoenn
275;shiftry;hoenn
276;taillow;hoenn
277;swellow;hoenn
278;wingull;hoenn
279;pelipper;hoenn
280;ralts;hoenn
281;kirlia;hoenn
282;gardevoir;hoenn
283;surskit;hoenn
284;masquerain;hoenn
285;shroomish;hoenn
286;breloom;hoenn
287;slakoth;hoenn
288;vigoroth;hoenn
289;slaking;hoenn
290;nincada;hoenn
291;ninjask;hoenn
292;shedinja;hoenn
293;whismur;hoenn
294;loudred;hoenn
295;exploud;hoenn
296;makuhita;hoenn
297;hariyama;hoenn
298;azurill;hoenn
299;nosepass;hoenn
300;skitty;hoenn
301;delcatty;hoenn
302;sableye;hoenn
303;mawile;hoenn
304;aron;hoenn
305;lairon;hoenn
306;aggron;hoenn
307;meditite;hoenn
308;medicham;hoenn
309;electrike;hoenn
310;manectric;hoenn
311;plusle;hoenn
312;minun;hoenn
313;volbeat;hoenn
314;illumise;hoenn
315;roselia;hoenn
316;gulpin;hoenn
317;swalot;hoenn
318;carvanha;hoenn
319;sharpedo;hoenn
320;wailmer;hoenn
321;wailord;hoenn
322;numel;hoenn
323;camerupt;hoenn
324;torkoal;hoenn
325;spoink;hoenn
326;grumpig;hoenn
327;spinda;hoenn
328;trapinch;hoenn
329;vibrava;hoenn
330;flygon;hoenn
331;cacnea;hoenn
332;cacturne;hoenn
333;swablu;hoenn
334;altaria;hoenn
335;zangoose;hoenn
336;seviper;hoenn
337;lunatone;hoenn
338;solrock;hoenn
339;barboach;hoenn
340;whiscash;hoenn
341;corphish;hoenn
342;crawdaunt;hoenn
343;baltoy;hoenn
344;claydol;hoenn
345;lileep;hoenn
346;cradily;hoenn
347;anorith;hoenn
348;armaldo;hoenn
349;feebas;hoenn
350;milotic;hoenn
351;castform;hoenn
352;kecleon;hoenn
353;shuppet;hoenn
354;banette;hoenn
355;duskull;hoenn
356;dusclops;hoenn
357;tropius;hoenn
358;chimecho;hoenn
359;absol;hoenn
360;wynaut;hoenn
361;snorunt;hoenn
362;glalie;hoenn
363;spheal;hoenn
364;sealeo;hoenn
365;walrein;hoenn
366;clamperl;hoenn
367;huntail;hoenn
368;gorebyss;hoenn
369;relicanth;hoenn
370;luvdisc;hoenn
371;bagon;hoenn
372;shelgon;hoenn
373;salamence;hoenn
374;beldum;hoenn
375;metang;hoenn
376;metagross;hoenn
377;regirock;hoenn
378;regice;hoenn
379;registeel;hoenn
380;latias;hoenn
381;latios;hoenn
382;kyogre;hoenn
383;groudon;hoenn
384;rayquaza;hoenn
385;jirachi;hoenn
386;deoxys-normal;hoenn
152;chikorita;johto
153;bayleef;johto
154;meganium;johto
155;cyndaquil;johto
156;quilava;johto
157;typhlosion;johto
158;totodile;johto
159;croconaw;johto
160;feraligatr;johto
161;sentret;johto
162;furret;johto
163;hoothoot;johto
164;noctowl;johto
165;ledyba;johto
166;ledian;johto
167;spinarak;johto
168;ariados;johto
169;crobat;johto
170;chinchou;johto
171;lanturn;johto
172;pichu;johto
173;cleffa;johto
174;igglybuff;johto
175;togepi;johto
176;togetic;johto
177;natu;johto
178;xatu;johto
179;mareep;johto
180;flaaffy;johto
181;ampharos;johto
182;bellossom;johto
183;marill;johto
184;azumarill;johto
185;sudowoodo;johto
186;politoed;johto
187;hoppip;johto
188;skiploom;johto
189;jumpluff;johto
190;aipom;johto
191;sunkern;johto
192;sunflora;johto
193;yanma;johto
194;wooper;johto
195;quagsire;johto
196;espeon;johto
197;umbreon;johto
198;murkrow;johto
199;slowking;johto
200;misdreavus;johto
201;unown;johto
202;wobbuffet;johto
203;girafarig;johto
204;pineco;johto
205;forretress;johto
206;dunsparce;johto
207;gligar;johto
208;steelix;johto
209;snubbull;johto
210;granbull;johto
211;qwilfish;johto
212;scizor;johto
213;shuckle;johto
214;heracross;johto
215;sneasel;johto
216;teddiursa;johto
217;ursaring;johto
218;slugma;johto
219;magcargo;johto
220;swinub;johto
221;piloswine;johto
222;corsola;johto
223;remoraid;johto
224;octillery;johto
225;delibird;johto
226;mantine;johto
227;skarmory;johto
228;houndour;johto
229;houndoom;johto
230;kingdra;johto
231;phanpy;johto
232;donphan;johto
233;porygon2;johto
234;stantler;johto
235;smeargle;johto
236;tyrogue;johto
237;hitmontop;johto
238;smoochum;johto
239;elekid;johto
240;magby;johto
241;miltank;johto
242;blissey;johto
243;raikou;johto
244;entei;johto
245;suicune;johto
246;larvitar;johto
247;pupitar;johto
248;tyranitar;johto
249;lugia;johto
250;ho-oh;johto
251;celebi;johto
10;caterpie;kanto
11;metapod;kanto
12;butterfree;kanto
13;weedle;kanto
14;kakuna;kanto
15;beedrill;kanto
16;pidgey;kanto
17;pidgeotto;kanto
18;pidgeot;kanto
19;rattata;kanto
20;raticate;kanto
21;spearow;kanto
22;fearow;kanto
23;ekans;kanto
24;arbok;kanto
25;pikachu;kanto
26;raichu;kanto
27;sandshrew;kanto
28;sandslash;kanto
29;nidoran-f;kanto
30;nidorina;kanto
31;nidoqueen;kanto
32;nidoran-m;kanto
33;nidorino;kanto
34;nidoking;kanto
35;clefairy;kanto
36;clefable;kanto
37;vulpix;kanto
38;ninetales;kanto
39;jigglypuff;kanto
40;wigglytuff;kanto
41;zubat;kanto
42;golbat;kanto
43;oddish;kanto
44;gloom;kanto
45;vileplume;kanto
46;paras;kanto
47;parasect;kanto
48;venonat;kanto
49;venomoth;kanto
50;diglett;kanto
51;dugtrio;kanto
52;meowth;kanto
53;persian;kanto
54;psyduck;kanto
55;golduck;kanto
56;mankey;kanto
57;primeape;kanto
58;growlithe;kanto
59;arcanine;kanto
60;poliwag;kanto
61;poliwhirl;kanto
62;poliwrath;kanto
63;abra;kanto
64;kadabra;kanto
65;alakazam;kanto
66;machop;kanto
67;machoke;kanto
68;machamp;kanto
69;bellsprout;kanto
70;weepinbell;kanto
71;victreebel;kanto
72;tentacool;kanto
73;tentacruel;kanto
74;geodude;kanto
75;graveler;kanto
76;golem;kanto
77;ponyta;kanto
78;rapidash;kanto
79;slowpoke;kanto
80;slowbro;kanto
81;magnemite;kanto
82;magneton;kanto
83;farfetchd;kanto
84;doduo;kanto
85;dodrio;kanto
86;seel;kanto
87;dewgong;kanto
88;grimer;kanto
89;muk;kanto
90;shellder;kanto
91;cloyster;kanto
92;gastly;kanto
93;haunter;kanto
94;gengar;kanto
95;onix;kanto
96;drowzee;kanto
97;hypno;kanto
98;krabby;kanto
99;kingler;kanto
100;voltorb;kanto
101;electrode;kanto
102;exeggcute;kanto
103;exeggutor;kanto
104;cubone;kanto
105;marowak;kanto
106;hitmonlee;kanto
107;hitmonchan;kanto
108;lickitung;kanto
109;koffing;kanto
110;weezing;kanto
111;rhyhorn;kanto
112;rhydon;kanto
113;chansey;kanto
114;tangela;kanto
115;kangaskhan;kanto
116;horsea;kanto
117;seadra;kanto
118;goldeen;kanto
119;seaking;kanto
120;staryu;kanto
121;starmie;kanto
122;mr-mime;kanto
123;scyther;kanto
124;jynx;kanto
125;electabuzz;kanto
126;magmar;kanto
127;pinsir;kanto
128;tauros;kanto
129;magikarp;kanto
130;gyarados;kanto
131;lapras;kanto
132;ditto;kanto
133;eevee;kanto
134;vaporeon;kanto
135;jolteon;kanto
136;flareon;kanto
137;porygon;kanto
138;omanyte;kanto
139;omastar;kanto
140;kabuto;kanto
141;kabutops;kanto
142;aerodactyl;kanto
143;snorlax;kanto
144;articuno;kanto
145;zapdos;kanto
146;moltres;kanto
147;dratini;kanto
148;dragonair;kanto
149;dragonite;kanto
150;mewtwo;kanto
151;mew;kanto
